,id,datetime,created_at,tweet
0,1099031067921711105,2019-02-22 19:40:00,22-02-2019 19:40:00,RT Neste domingo acontece a ª edição do Academy Awards a partir das h no canal Confesso que este ano e…
1,1099030788627222528,2019-02-22 19:38:53,22-02-2019 19:38:53,Neste domingo acontece a ª edição do Academy Awards a partir das h no canal Confesso que este ano estou bem indecisa em algumas categorias mas aqui estão as minhas apostas Confira gt Oscars Oscar
2,1099030464197808128,2019-02-22 19:37:36,22-02-2019 19:37:36,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
3,1099027555758284800,2019-02-22 19:26:02,22-02-2019 19:26:02,RT UMA SÉRIE DE COISAS por Fernando Martins Oscar Os indicados que brilharam em séries de TV
4,1099024955591802880,2019-02-22 19:15:42,22-02-2019 19:15:42,Chegou a hora do nosso tradicional cast sobre o Oscar voltar com muita discussão e alguns palpites das categorias principais Bora ouvir Oscars Oscar OscarNoms podcastfriday gt;https://t.co/HEVzdCpZMQ&lt
5,1099022670203703303,2019-02-22 19:06:38,22-02-2019 19:06:38,Candidatos ao Oscar também competem nas redes sociais
6,1099021703135547396,2019-02-22 19:02:47,22-02-2019 19:02:47,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
7,1099020913176137731,2019-02-22 18:59:39,22-02-2019 18:59:39,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
8,1099017773995474944,2019-02-22 18:47:10,22-02-2019 18:47:10,RT O Cinema amp Movimento traz para o seu leitor uma análise dos curtas-metragens de animação que concorrem ao Oscar Confira…
9,1099017242291900416,2019-02-22 18:45:03,22-02-2019 18:45:03,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
10,1099016731077627906,2019-02-22 18:43:02,22-02-2019 18:43:02,Pela primeira vez em anos o Oscars não terá um mestre de cerimônias foi querer ser homofóbico e se ferrou Há academia agiu certo Oscar Oscar
11,1099016247537225730,2019-02-22 18:41:06,22-02-2019 18:41:06,Algumas produções que concorrem ao Oscar não chegaram e não têm previsão de serem lançadas no Brasil saiba mais sobre elas
12,1099015988224425984,2019-02-22 18:40:04,22-02-2019 18:40:04,Você gostou de Infiltrado na Klan Confira as críticas dos filmes indicados aos Oscars no Cultura Pop A Rigor Oscars Oscars Oscar Cinema Filme
13,1099011379460222982,2019-02-22 18:21:46,22-02-2019 18:21:46,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
14,1099010935937794049,2019-02-22 18:20:00,22-02-2019 18:20:00,Oscar De forma poética ‘Guerra Fria’ retrata idas e vindas de casal da Polônia comunista
15,1099009417926926336,2019-02-22 18:13:58,22-02-2019 18:13:58,Nasce Uma Estrela e Pantera Negra Oscar
16,1099007171600240641,2019-02-22 18:05:02,22-02-2019 18:05:02,O Cinema amp Movimento traz para o seu leitor uma análise dos curtas-metragens de animação que concorrem ao Oscar Confira Oscar
17,1099003430574702594,2019-02-22 17:50:11,22-02-2019 17:50:11,Domingo teremos a premiação do Academy Awards o Oscar Que tal aprender um pouco de vocabulário sobre premiações de cinema antes do grande evento Oscar
18,1099003188387237888,2019-02-22 17:49:13,22-02-2019 17:49:13,RT O que você achou de Green Book Confira as críticas dos filmes indicados aos Oscars no Cultura Pop A Rigor
19,1099002158048002048,2019-02-22 17:45:07,22-02-2019 17:45:07,O que você achou de Green Book Confira as críticas dos filmes indicados aos Oscars no Cultura Pop A Rigor Oscars Oscars Oscar Cinema GreenBook Filme
20,1099001409998082055,2019-02-22 17:42:09,22-02-2019 17:42:09,Não tem arrego Contra a reforma da Previdência e SextouNaLigaSDV SextaDetremuraSDV Sextou Oscar Oscars Oscar Oscar
21,1098999938002890753,2019-02-22 17:36:18,22-02-2019 17:36:18,RT Quem ganhou o Oscar no ano em que vc nasceu Descubra no blog Oscar Oscar Oscars a…
22,1098996210084560898,2019-02-22 17:21:29,22-02-2019 17:21:29,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
23,1098996127741939712,2019-02-22 17:21:09,22-02-2019 17:21:09,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
24,1098995332933926913,2019-02-22 17:18:00,22-02-2019 17:18:00,É hora de PanteraNegra na nossa série especial de vídeos do Oscar Será que a Marvel levará a estatueta mais desejada da noite e avaliam as chances do filme
25,1098994275377926145,2019-02-22 17:13:48,22-02-2019 17:13:48,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
26,1098993956422119424,2019-02-22 17:12:32,22-02-2019 17:12:32,Todos os brasileiros merece respeito Oscar Oscars Oscars SextaDetremuraSDV SextouNaLigaSDV Sextou
27,1098992597761249280,2019-02-22 17:07:08,22-02-2019 17:07:08,Se depender das buscas do Google feita por brasileiros Oscar já tem seus vencedores Se liga
28,1098992061485707264,2019-02-22 17:05:00,22-02-2019 17:05:00,Oscar l Se você fosse indicado ao Oscar quem seria seu acompanhante na premiação Envie sua resposta para o WhatsApp ou ligue para o telefone
29,1098991174378024961,2019-02-22 17:01:28,22-02-2019 17:01:28,Chegou a hora de acompanhar a maior premiação do cinema mundial Confira onde foram gravados os indicados a Melhor Filme do Oscar viajonarios oscar melhorfilme locaisdegravacao
30,1098990845691334656,2019-02-22 17:00:10,22-02-2019 17:00:10,Quem deve ganhar o Oscar de Melhor Filme Oscars Oscar
31,1098990841576734725,2019-02-22 17:00:09,22-02-2019 17:00:09,Quem deve ganhar o Oscar de Melhor Filme Oscars Oscar
32,1098990821305737217,2019-02-22 17:00:04,22-02-2019 17:00:04,chego até a suspirar Finalmente está pronta minha resenha de Roma indicado ao Oscar comento sobre imagens do feminino e masculino a simbologia da água e a dualidade entre céu e terra no enredo de Alfonso Cuarón oscar
33,1098989870989623297,2019-02-22 16:56:18,22-02-2019 16:56:18,oscar chegando WakandaForever
34,1098988596852342784,2019-02-22 16:51:14,22-02-2019 16:51:14,RT Hoje tem podcast do cinemacao Vamos encerrar a bateria de oscar Assine nosso cast através do feed ou também pel…
35,1098988578389004288,2019-02-22 16:51:09,22-02-2019 16:51:09,Preparar pro povo chiar depois das premiações oscars LadyGaga Oscar cinema Oscars Cinetese Teorias da sétima arte Batata Quente de Hollywood
36,1098987257426526208,2019-02-22 16:45:55,22-02-2019 16:45:55,Demorei mas vi A Favorita não pode ser subestimada nem um pouco que filme foda Oscar
37,1098986682282590208,2019-02-22 16:43:37,22-02-2019 16:43:37,O Oscar acontece no próximo domingo Pra entrar no clima confira filmes que ganharam o Oscar e estão disponíveis na Netflix
38,1098984315701153793,2019-02-22 16:34:13,22-02-2019 16:34:13,Oscar categorias ditas principais Anotem Melhor filme Roma deveria ser Pantera Negra Ator Christian Bale mas algo me diz que Rami Malek leva Atriz Glenn Close
39,1098983455852056578,2019-02-22 16:30:48,22-02-2019 16:30:48,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
40,1098982420177657857,2019-02-22 16:26:41,22-02-2019 16:26:41,Domingo é dia da cerimônia do Oscar Ainda não conferiu a lista dos indicados Corre lá no site E aí para quem vocês irão torcer Conte pra gente
41,1098977624104321024,2019-02-22 16:07:38,22-02-2019 16:07:38,Quem ganhou o Oscar no ano em que vc nasceu Descubra no blog Oscar Oscar Oscars ator atriz filme movie film filmes Hollywood redcarpet academyawards cinema oscarnoms netflix movies movie sextou SextaDetremuraSDV aniversario
42,1098977105096986624,2019-02-22 16:05:34,22-02-2019 16:05:34,Oi Já peguei o voo pra LA porque domingo tem Oscar e eu vou cobrir os rolê tudo beeem menininha Use a hashtag ThunderNoOscar pra gente comentar e ficar BFFs Pelamor não me faz flopar essa cobertura que tô cheio de boleto pra pagar Oscars
43,1098976836703436801,2019-02-22 16:04:30,22-02-2019 16:04:30,Finalmente acabei a Maratona Oscar AStarIsBorn BohemianRhapsody⁠ ROMA BlackPanther BlacKkKlansman ViceMovie⁠ GreenBook TheFavourite
44,1098976175249072129,2019-02-22 16:01:52,22-02-2019 16:01:52,Minhas apostas do Oscar Melhor filme e Figurino Pantera Negra Melhor atriz Glenn close Melhor ator Christian Bale Melhor diretor Alfonso Cuarón Roma Melhor canção original Shallow Trilha Sonora Original Bohemian Rhapsody
45,1098975283464544258,2019-02-22 15:58:20,22-02-2019 15:58:20,Mais um para série oscar
46,1098973641893732353,2019-02-22 15:51:48,22-02-2019 15:51:48,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
47,1098972226265772032,2019-02-22 15:46:11,22-02-2019 15:46:11,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
48,1098971837638340608,2019-02-22 15:44:38,22-02-2019 15:44:38,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
49,1098969676783239170,2019-02-22 15:36:03,22-02-2019 15:36:03,UMA SÉRIE DE COISAS por Fernando Martins Oscar Os indicados que brilharam em séries de TV
50,1098968466852331520,2019-02-22 15:31:15,22-02-2019 15:31:15,Hoje tem podcast do cinemacao Vamos encerrar a bateria de oscar Assine nosso cast através do feed ou também pelo Soundcloud Spotify Deezer iTunes
51,1098968042699218944,2019-02-22 15:29:33,22-02-2019 15:29:33,RT Os prós e os contras de Vice na disputa pelo Oscar Confira a opinião de e em mais um víde…
52,1098967905792937984,2019-02-22 15:29:01,22-02-2019 15:29:01,RT SEMANA DO OSCAR saiba mais sobre o filme “Nasce uma Estrela” que concorre a melhor filme oscar oscars
53,1098965299532099584,2019-02-22 15:18:39,22-02-2019 15:18:39,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
54,1098964977577279494,2019-02-22 15:17:23,22-02-2019 15:17:23,Quer saber quem vai levar o Oscar Leia aqui oscar Oscar
55,1098964404132024322,2019-02-22 15:15:06,22-02-2019 15:15:06,Também temos podcast sobre Vice Ouça aqui Visite a nossa Central do Oscar para conferir mais podcasts vídeos e críticas dos filmes indicados
56,1098964018587488257,2019-02-22 15:13:34,22-02-2019 15:13:34,Já sabe quais bandas e cantores tocarão no Oscar Confira aqui Oscar
57,1098963457100124160,2019-02-22 15:11:20,22-02-2019 15:11:20,RT Números do cinema E o Oscar vai para Quem responde é a Matemática IMPA Matemática Os…
58,1098963076299276289,2019-02-22 15:09:49,22-02-2019 15:09:49,RT Os prós e os contras de Vice na disputa pelo Oscar Confira a opinião de e em mais um víde…
59,1098962919943999488,2019-02-22 15:09:12,22-02-2019 15:09:12,Os prós e os contras de Vice na disputa pelo Oscar Confira a opinião de e em mais um vídeo da nossa série especial sobre os oito indicados a Melhor Filme
60,1098962906333544456,2019-02-22 15:09:09,22-02-2019 15:09:09,Números do cinema E o Oscar vai para Quem responde é a Matemática IMPA Matemática Oscar
61,1098962273308155905,2019-02-22 15:06:38,22-02-2019 15:06:38,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
62,1098961281627889665,2019-02-22 15:02:41,22-02-2019 15:02:41,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
63,1098956668778528768,2019-02-22 14:44:22,22-02-2019 14:44:22,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
64,1098956551547748353,2019-02-22 14:43:54,22-02-2019 14:43:54,RT VÍDEO NOVO O Oscar tá chegando e vamos relembrar todas as aparições de StarWars na premiação Clique no link…
65,1098954123913953280,2019-02-22 14:34:15,22-02-2019 14:34:15,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
66,1098952093883420673,2019-02-22 14:26:11,22-02-2019 14:26:11,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
67,1098950117070172161,2019-02-22 14:18:20,22-02-2019 14:18:20,Bom dia quase boa tarde Que tal se divertir ouvindo um podcast super divertido especial Oscar Esse é o Aproveitem oscar SextaDetremuraSDV Podcast
68,1098948460634615808,2019-02-22 14:11:45,22-02-2019 14:11:45,E LÁ VEM OSCAR AGENDA EP via oscar sextadetremurasdv friday ff
69,1098947513015549955,2019-02-22 14:07:59,22-02-2019 14:07:59,RT Você não viu os filmes mas não vai perder a LIVE OFICIAL DO OSCAR com e muitos convidados no YouT…
70,1098947227102445568,2019-02-22 14:06:51,22-02-2019 14:06:51,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
71,1098946970880757760,2019-02-22 14:05:49,22-02-2019 14:05:49,O Oscar é domingo e já fizemos nossas apostas indicamos favoritos e tudo mais Ouçam e aproveitem p participar da nossa brincadeira do Bolão da Varanda
72,1098945766767448065,2019-02-22 14:01:02,22-02-2019 14:01:02,Domingo é dia de Oscar então lá vai minha ordem de preferência na categoria Melhor Filme
73,1098944675220721664,2019-02-22 13:56:42,22-02-2019 13:56:42,Hoje é sexta mas minha cabeça já está no domingo Oscar
74,1098942893862076416,2019-02-22 13:49:37,22-02-2019 13:49:37,RT Pôster Blackkklansman Disponível na Tiragem limitada à cópias Impressão em pape…
75,1098942559542480897,2019-02-22 13:48:18,22-02-2019 13:48:18,Pegue a pipoca e se prepare para a grande premiação do ano Vamos conversar com o crítico Roberto Sadovsky sobre o Oscar
76,1098942509919731712,2019-02-22 13:48:06,22-02-2019 13:48:06,PORTAL PN OPINIÃO Psicóloga e Especialista em Terapia Cognitivo Comportamental Ellen Moraes Senra escreve sobre importância dos negros se verem representados como protagonistas em filmes e premiações Oscar representatividade negrosnooscar
77,1098941489353318402,2019-02-22 13:44:03,22-02-2019 13:44:03,RT VÍDEO NOVO O Oscar tá chegando e vamos relembrar todas as aparições de StarWars na premiação Clique no link…
78,1098941413163786240,2019-02-22 13:43:44,22-02-2019 13:43:44,Meu ranking do Oscar Roma Nasce uma Estrela Infiltrado na Klan A Favorita Pantera Negra Abismo Bohemian Abismo Green Book Vice Confesso que devo rever NasceumaEstrela várias vezes esse filme pela vida
79,1098940938213306373,2019-02-22 13:41:51,22-02-2019 13:41:51,RT Por essa você não esperava Azaghal e vários convidados na Live Oficial do Oscar no YouTube da Assist…
80,1098940878834581505,2019-02-22 13:41:37,22-02-2019 13:41:37,Domingo tem o Oscar e nós estaremos online
81,1098940504207613952,2019-02-22 13:40:08,22-02-2019 13:40:08,O Oscar está chegando e nada mais justo que relembrar os melhores looks da última edição
82,1098937876652412928,2019-02-22 13:29:41,22-02-2019 13:29:41,RT Podia ser o trailer de um filme candidato ao OSCAR mas é um apelo ao voto para os cujo prazo termi…
83,1098934608840847361,2019-02-22 13:16:42,22-02-2019 13:16:42,Era melhor fazer na casa do Rogerinho caitomainier e acender os cigarros que tão lá pra espantar o Ciclista porque o incenso do ano passado NÃO FOI SUFICIENTE Informaçãozinha que eu tô trazendo aqui ChoqueNoOscar ChoqueDeCultura Oscar Oscar
84,1098934576808947718,2019-02-22 13:16:34,22-02-2019 13:16:34,Pôster Blackkklansman Disponível na Tiragem limitada à cópias Impressão em papel g Dimensões cm x cm Disponível em dois idiomas Assinadas e datadas Poster ArtedoBalduino InfiltradonaKlan Oscar Oscars Blackkklansman
85,1098933712790700033,2019-02-22 13:13:08,22-02-2019 13:13:08,Terminei de assistir todos os indicados a melhor filme Agora tô pronto pro Oscar
86,1098932324778078209,2019-02-22 13:07:38,22-02-2019 13:07:38,Dos indicados ao oscar de melhor filme eu daria à Pantera Negra merece historicamente falando O que menos merece é o Bohemian Rhapsody pelo mesmo motivo
87,1098929829158768640,2019-02-22 12:57:43,22-02-2019 12:57:43,Quero saber onde vou assistir esse Oscar domingo
88,1098928015424323587,2019-02-22 12:50:30,22-02-2019 12:50:30,AllTheStars é muito melhor que Shallow Aceitem oscar
89,1098925682908975104,2019-02-22 12:41:14,22-02-2019 12:41:14,Oscars Oscar AcademyAwards MELHOR TRILHA SONORA ORIGINAL Vai ganhar “Se a Rua Beale Falasse” Deveria ganhar “Pantera Negra” Pode ganhar “Infiltrado na Klan”
90,1098925639158112256,2019-02-22 12:41:04,22-02-2019 12:41:04,Oscars Oscar AcademyAwards MELHOR CANÇÃO ORIGINAL Vai ganhar “Shallow” “Nasce Uma Estrela” Deveria ganhar “Shallow” “Nasce Uma Estrela” Pode ganhar “All the Stars” “Pantera Negra”
91,1098925521012998144,2019-02-22 12:40:35,22-02-2019 12:40:35,Oscars Oscar AcademyAwards MELHOR FOTOGRAFIA indicado “Never Look Away” “Nunca Deixe de Lembrar” não assistido Vai ganhar “Roma” Deveria ganhar “Roma” Pode ganhar “Guerra Fria”
92,1098925416931299330,2019-02-22 12:40:11,22-02-2019 12:40:11,Oscars Oscar AcademyAwards MELHOR DOCUMENTÁRIO Vai ganhar “Free Solo” Deveria ganhar “Minding the Gap” Pode ganhar “RBG” MELHOR MONTAGEM Vai ganhar “Bohemian Rhapsody” Deveria ganhar “Vice” Pode ganhar “Vice”
93,1098925288635932675,2019-02-22 12:39:40,22-02-2019 12:39:40,Oscars Oscar AcademyAwards MELHOR FILME ESTRANGEIRO indicado “Never Look Away” “Nunca Deixe de Lembrar” não assistido Vai ganhar “Roma” Deveria ganhar “Roma” Pode ganhar “Guerra Fria”
94,1098925182251606016,2019-02-22 12:39:15,22-02-2019 12:39:15,Oscars Oscar AcademyAwards MELHOR ROTEIRO ADAPTADO Vai ganhar “Infiltrado na Klan” Deveria ganhar “Infiltrado na Klan” Pode ganhar “Poderia Me Perdoar?”
95,1098925062063833090,2019-02-22 12:38:46,22-02-2019 12:38:46,Ponto de vista do canal YouTube Meus Dois Centavos sobre o Oscar
96,1098925039213264896,2019-02-22 12:38:41,22-02-2019 12:38:41,Oscars Oscar AcademyAwards MELHOR ROTEIRO ORIGINAL Vai ganhar “The Favourite” Deveria ganhar “No Coração das Trevas” Pode ganhar Richard “Green Book O Guia”
97,1098924877157928960,2019-02-22 12:38:02,22-02-2019 12:38:02,Oscars Oscar AcademyAwards MELHOR ATOR COADJUVANTE Vai ganhar Mahershala Ali “Green Book o Guia” Deveria ganhar Richard E Grant “Poderia Me Perdoar?” Pode ganhar Richard E Grant Poderia Me Perdoar
98,1098924754923339776,2019-02-22 12:37:33,22-02-2019 12:37:33,Oscars Oscar AcademyAwards MELHOR ATRIZ COADJUVANTE Vai ganhar Regina King Se a Rua Beale Falasse Deveria ganhar Regina King Se a Rua Beale Falasse Pode ganhar Rachel Weisz “A Favorita”
99,1098924648086102017,2019-02-22 12:37:07,22-02-2019 12:37:07,Oscars Oscar AcademyAwards MELHOR ATOR Vai ganhar Rami Malek “Bohemian Rhapsody” Deveria ganhar Willem Dafoe No Portal da Eternidade Pode ganhar Christian Bale Vice
100,1098924539285831680,2019-02-22 12:36:41,22-02-2019 12:36:41,Oscars Oscar AcademyAwards MELHOR ATRIZ Vai ganhar Glenn Close “A Esposa” Deveria ganhar Glenn Close “A Esposa” Pode ganhar Olivia Colman “A Favorita”
101,1098924341654441984,2019-02-22 12:35:54,22-02-2019 12:35:54,Oscars Oscar AcademyAwards MELHOR FILME Vai ganhar “Roma” Deveria ganhar “Roma” Pode ganhar “Green Book O Guia” MELHOR DIRETOR Vai ganhar Alfonso Cuáron “Roma” Deveria ganhar Alfonso Cuáron “Roma” Pode ganhar Spike Lee “Infiltrado na Klan”
102,1098924104395165696,2019-02-22 12:34:58,22-02-2019 12:34:58,Palpiteiro eu Oscars Oscar AcademyAwards Siga a thread
103,1098923873142214656,2019-02-22 12:34:03,22-02-2019 12:34:03,Façam suas apostas metrojornal oscar oscar hollywood cinema indicados
104,1098918103914819584,2019-02-22 12:11:07,22-02-2019 12:11:07,Vcs tão de brincadeira qual live do Oscar eu vejo MeAjudaAí Oscar Confusa
105,1098916568816410624,2019-02-22 12:05:01,22-02-2019 12:05:01,Saiu a crítica de AFavorita bem à tempo para o Oscar TheFavourite Oscars
